user_id,book_id,rating
176,74,4
176,84,2
176,69,3
176,23,5
176,100,3
176,37,4
177,10,4
177,11,5
177,21,4
177,44,3
177,30,1
177,41,4
177,84,4
177,38,5
177,91,4
177,35,2
177,78,3
177,83,2
177,51,2
177,57,5
177,100,4
177,47,1
177,96,3
178,14,3
178,34,3
178,80,3
178,20,4
178,11,2
178,84,5
178,50,1
179,42,5
179,61,4
179,60,4
179,70,4
179,35,5
179,71,4
179,57,3
179,18,2
179,90,3
179,23,4
179,76,3
179,77,1
179,59,4
179,81,5
179,96,2
179,82,3
180,89,1
180,63,4
180,97,3
180,62,3
180,39,1
181,25,4
181,53,4
181,72,5
181,56,4
181,51,4
181,32,3
181,21,4
181,92,4
181,95,3
181,83,3
181,50,2
181,49,2
181,29,2
181,34,4
181,11,4
181,55,4
182,25,4
182,42,5
182,3,4
182,20,3
182,7,4
182,69,1
182,24,2
182,14,5
182,37,2
182,35,3
182,17,3
182,92,4
182,57,3
182,94,5
182,2,3
182,30,3
182,12,1
182,64,5
182,28,4
182,44,3
183,32,4
183,95,4
183,5,2
183,26,4
183,59,3
183,99,3
183,13,2
183,67,4
183,86,5
183,27,3
183,61,4
183,50,1
183,88,5
183,40,4
183,42,3
183,21,3
183,81,5
183,94,4
183,6,4
184,48,5
184,99,5
184,12,4
184,32,2
184,21,4
184,64,4
184,88,5
184,80,2
184,44,3
185,57,4
185,94,3
185,25,3
185,3,3
185,89,4
185,49,3
185,46,5
185,93,5
185,18,4
185,33,2
185,6,3
185,63,3
185,91,3
185,72,3
185,38,1
185,70,4
186,94,5
186,24,3
186,3,3
186,80,4
186,47,3
186,100,2
186,31,4
186,42,1
186,93,5
186,9,3
186,85,1
186,69,2
186,50,3
186,25,1
186,68,4
186,88,3
186,64,4
187,7,2
187,47,4
187,29,5
187,78,4
187,92,3
187,10,4
187,2,5
187,27,3
187,84,1
187,63,2
187,11,3
187,60,5
187,82,5
188,13,3
188,93,4
188,30,3
188,69,4
188,50,4
188,25,2
188,68,4
188,85,3
189,90,4
189,86,4
189,55,5
189,14,3
189,22,3
189,24,4
189,71,3
189,52,4
189,65,4
189,44,3
189,85,4
189,21,5
189,69,1
189,77,1
189,57,3
189,46,1
189,41,2
189,42,5
189,48,1
190,28,1
190,41,3
190,3,2
190,99,3
190,89,4
190,36,3
190,71,5
190,66,2
190,72,3
190,74,5
190,20,4
190,13,4
191,23,5
191,63,2
191,89,5
191,90,4
191,74,5
191,13,5
191,77,4
191,83,4
191,39,2
191,5,4
191,94,3
191,49,4
191,11,3
191,100,4
191,8,3
191,99,4
191,43,5
191,45,5
191,56,5
191,54,4
192,29,2
192,56,4
192,38,1
192,51,3
192,19,2
192,17,4
192,44,5
193,98,3
193,18,4
193,62,4
193,72,3
193,26,2
193,63,5
193,51,3
193,84,5
193,74,2
194,55,4
194,47,3
194,45,4
194,25,2
194,42,4
194,77,3
194,84,4
194,4,2
194,99,5
194,40,3
194,22,3
194,79,5
194,57,3
194,80,4
194,19,3
194,6,4
194,30,3
194,26,4
195,71,1
195,62,3
195,80,3
195,94,5
195,19,4
195,89,2
195,90,4
195,86,1
195,3,3
195,49,3
195,75,5
195,85,4
195,68,5
196,38,4
196,84,4
196,50,5
196,30,4
196,49,4
197,24,1
197,26,5
197,65,3
197,59,4
197,72,4
197,92,1
197,3,4
198,81,2
198,39,3
198,31,5
198,65,4
198,36,4
198,8,3
198,33,3
198,50,3
198,4,5
198,72,5
198,29,3
198,20,4
198,44,3
198,51,2
198,85,4
198,18,5
199,40,5
199,89,5
199,91,3
199,68,4
199,18,5
199,56,2
199,99,3
199,19,5
199,84,4
200,53,5
200,39,4
200,57,4
200,96,4
200,82,4
200,95,3
200,36,1
200,20,2
200,100,5
200,25,2
200,14,5
200,17,4
200,24,4
200,4,3
200,98,3
201,18,3
201,21,4
201,25,3
201,29,4
201,5,1
201,53,4
201,98,3
201,2,3
201,35,4
201,96,4
201,86,4
201,26,4
201,97,5
201,27,5
201,9,4
201,23,4
201,57,5
201,79,1
201,63,5
201,89,4
202,95,4
202,6,4
202,72,2
202,50,4
202,67,2
202,98,5
202,81,4
202,7,4
202,25,2
202,38,5
202,57,5
202,51,4
202,39,2
202,100,4
202,37,4
202,60,3
202,22,4
203,59,4
203,12,4
203,33,2
203,42,4
203,89,4
203,84,5
203,92,4
203,21,3
203,94,4
203,16,1
203,15,3
204,73,3
204,85,5
204,20,5
204,21,1
204,19,5
204,23,1
204,99,4
204,92,4
204,7,5
204,54,4
204,40,4
204,94,3
204,58,4
204,37,4
204,81,4
205,32,4
205,71,5
205,36,1
205,80,2
205,81,4
206,19,3
206,5,2
206,86,2
206,74,5
206,78,3
206,39,3
207,59,5
207,96,5
207,75,5
207,47,5
207,5,2
207,12,4
207,99,2
207,39,5
207,42,3
207,48,4
208,90,4
208,27,4
208,79,5
208,8,4
208,14,4
208,74,5
208,94,3
208,81,4
208,68,4
208,12,5
208,62,4
209,67,3
209,94,5
209,81,3
209,64,4
209,24,4
209,79,3
209,30,2
209,91,3
209,38,4
209,25,5
209,1,2
209,16,3
209,4,3
209,60,4
209,95,5
209,27,5
209,54,3
209,53,5
209,6,5
209,43,4
210,5,4
210,83,3
210,18,4
210,62,5
210,20,5
210,81,3
210,59,5
210,69,3
210,43,1
210,60,5
210,53,4
210,96,5
210,8,4
210,67,3
210,39,4
210,73,5
210,93,5
210,87,4
210,41,3
210,72,1
211,12,3
211,64,5
211,31,4
211,48,4
211,58,5
211,39,2
211,28,5
211,68,5
211,23,5
211,15,4
211,5,2
211,100,4
211,26,4
211,57,4
211,65,4
211,4,1
211,62,5
211,20,4
212,43,4
212,60,1
212,6,5
212,14,4
212,67,3
212,99,3
212,85,3
213,99,4
213,57,4
213,86,3
213,16,5
213,35,5
213,20,4
213,21,3
213,36,3
213,15,5
213,2,4
213,80,2
213,72,1
213,66,5
213,14,2
213,27,3
214,55,5
214,51,4
214,23,4
214,91,3
214,77,5
214,76,4
214,81,4
215,97,4
215,98,4
215,60,4
215,73,4
215,17,4
215,12,3
215,90,3
216,47,3
216,51,4
216,24,3
216,90,5
216,86,4
216,43,2
216,42,2
216,59,5
216,63,5
216,4,3
216,9,4
216,61,5
216,15,4
217,76,4
217,53,2
217,31,5
217,80,4
217,32,4
217,71,4
217,21,4
217,62,4
217,50,5
217,9,3
217,44,5
217,27,2
217,89,2
217,56,5
217,73,5
217,70,3
217,23,4
218,12,5
218,28,5
218,18,4
218,75,4
218,97,3
218,82,4
219,26,3
219,27,4
219,88,2
219,41,4
219,39,5
219,73,3
219,87,5
219,56,5
219,92,3
219,45,4
219,12,3
219,75,3
219,2,3
219,79,3
219,66,4
219,52,4
219,17,4
219,38,3
219,8,3
220,54,2
220,20,5
220,37,5
220,86,5
220,17,4
220,18,5
220,2,4
220,10,4
220,83,4
220,3,5
220,19,3
220,93,3
220,63,4
220,85,1
220,56,4
220,11,4
221,53,2
221,70,4
221,74,5
221,47,5
221,5,5
221,73,4
221,62,2
221,91,5
221,48,2
221,15,4
221,75,4
221,89,5
221,11,2
222,79,5
222,7,5
222,44,3
222,69,1
222,100,5
222,2,4
222,61,4
222,59,4
222,66,2
222,74,4
222,94,3
222,43,2
222,54,5
222,46,5
223,37,2
223,63,5
223,11,3
223,17,4
223,65,3
224,2,4
224,95,5
224,15,5
224,78,3
224,23,2
224,76,2
224,20,5
224,85,3
224,58,4
224,48,5
224,34,5
224,90,3
224,31,4
225,27,4
225,74,4
225,94,4
225,45,5
225,7,5
225,83,3
225,34,4
225,97,3
225,15,3
225,22,4
226,2,3
226,37,5
226,58,3
226,49,4
226,87,4
226,41,4
226,68,3
226,88,4
226,6,5
226,13,4
226,69,4
226,82,5
226,46,3
226,56,1
226,79,1
226,84,2
226,35,4
226,43,4
227,45,3
227,29,5
227,93,4
227,37,5
227,33,3
227,25,2
227,5,3
227,4,3
227,80,4
227,12,2
227,8,4
227,77,5
227,85,5
227,28,4
227,82,4
227,16,5
227,91,3
227,78,5
227,17,3
228,49,4
228,50,4
228,43,5
228,8,4
228,34,3
228,23,4
229,70,3
229,99,1
229,56,2
229,28,4
229,79,5
229,83,1
229,14,4
229,57,4
229,92,1
230,86,5
230,50,4
230,35,4
230,20,5
230,90,4
230,43,4
231,70,2
231,29,4
231,1,5
231,50,3
231,89,3
231,100,2
231,62,5
232,47,3
232,69,3
232,44,4
232,11,5
232,59,4
232,98,3
232,99,3
233,81,2
233,89,3
233,46,4
233,63,4
233,11,4
233,57,2
233,95,4
233,25,3
234,3,5
234,5,1
234,44,2
234,8,4
234,93,4
234,6,5
234,52,1
234,16,4
234,28,2
234,84,3
234,86,1
234,67,3
234,59,5
234,87,4
234,69,3
234,20,4
234,95,5
234,75,2
234,30,4
235,9,2
235,26,5
235,55,5
235,44,5
235,95,4
235,87,3
235,52,2
235,42,2
235,16,4
235,88,4
235,74,4
235,70,4
236,18,3
236,13,5
236,81,2
236,79,1
236,49,5
236,100,4
237,54,4
237,89,1
237,99,3
237,61,4
237,17,5
237,27,4
237,19,5
237,82,3
237,35,1
237,67,3
237,58,2
237,53,4
237,31,2
237,23,3
238,60,4
238,99,3
238,81,5
238,85,2
238,27,3
238,36,3
238,7,3
238,25,4
238,15,5
238,20,4
238,88,2
238,61,2
239,21,4
239,4,4
239,63,4
239,66,5
239,15,3
239,10,2
239,31,3
239,93,3
239,57,4
239,76,3
240,10,3
240,61,4
240,75,3
240,63,3
240,7,3
240,56,3
240,19,1
240,28,4
240,79,3
240,59,2
240,23,4
240,50,4
241,29,4
241,38,5
241,78,3
241,21,4
241,82,4
241,79,3
241,22,3
241,74,4
241,71,5
241,30,4
241,12,2
241,53,4
241,67,1
241,63,5
241,28,1
242,94,2
242,99,3
242,65,4
242,5,2
242,55,4
242,68,3
242,51,4
242,62,5
242,90,4
242,13,1
242,58,4
242,64,5
242,31,5
242,11,4
242,72,5
242,97,3
242,2,4
242,89,4
242,53,5
242,28,2
243,68,4
243,5,2
243,38,5
243,55,4
243,97,5
243,35,2
243,90,3
243,79,4
243,70,3
243,74,3
243,27,4
243,88,2
243,11,4
243,80,3
243,43,5
244,70,3
244,15,5
244,84,4
244,62,4
244,95,2
244,97,3
244,75,4
244,90,4
244,27,5
244,96,4
244,98,4
244,29,5
245,58,2
245,80,3
245,48,4
245,87,4
245,89,5
245,9,4
245,25,4
245,59,3
245,12,5
245,11,4
245,51,2
245,23,3
245,37,4
245,10,4
246,25,4
246,9,4
246,3,4
246,30,4
246,67,4
246,83,5
246,43,3
246,53,5
246,75,3
246,44,3
246,84,3
246,42,5
246,63,2
246,76,3
247,80,5
247,21,3
247,92,2
247,69,5
247,37,4
247,24,4
247,23,3
247,91,3
247,89,4
247,86,4
248,19,5
248,48,4
248,58,4
248,70,4
248,21,3
248,69,5
248,39,5
248,16,5
248,4,5
248,52,4
248,64,5
248,99,4
248,59,5
248,41,3
248,20,2
248,1,4
249,18,4
249,87,5
249,71,4
249,15,2
249,40,2
249,4,4
250,99,3
250,36,3
250,26,4
250,3,5
250,11,5
250,69,3
250,58,2
250,87,5
250,86,3
250,12,3
250,66,3
250,51,3
251,72,2
251,12,5
251,28,5
251,94,2
251,57,4
251,95,5
251,54,4
251,37,4
251,21,4
251,55,5
251,18,2
251,76,3
251,77,3
251,19,4
251,27,1
251,39,5
251,61,5
251,68,3
251,43,4
252,29,3
252,4,5
252,1,2
252,20,4
252,34,4
252,39,4
252,82,5
252,61,4
252,16,4
252,84,4
252,86,2
252,37,4
252,54,4
252,23,5
252,63,3
252,89,2
252,83,3
252,32,5
252,98,2
253,7,3
253,35,4
253,47,5
253,54,4
253,82,3
253,46,3
253,38,3
253,68,5
253,10,5
253,66,3
254,13,3
254,69,4
254,75,5
254,46,5
254,19,4
254,2,4
254,18,5
254,67,5
254,37,4
254,48,4
254,100,5
254,63,4
254,53,5
254,44,2
254,21,2
254,14,1
255,40,2
255,89,4
255,47,4
255,18,3
255,57,3
255,77,5
255,67,4
255,98,5
255,44,2
255,23,1
255,91,4
255,39,4
255,4,3
255,96,1
255,16,4
255,29,4
256,16,5
256,33,3
256,6,3
256,9,4
256,39,4
256,86,3
256,2,4
256,97,2
256,13,4
256,78,1
256,27,3
256,76,3
256,26,3
256,24,5
256,45,4
256,4,5
256,12,2
256,19,3
256,96,4
256,36,4
257,90,2
257,76,2
257,24,2
257,57,5
257,87,4
257,14,4
257,46,1
257,49,3
257,55,2
257,28,3
257,66,4
257,30,3
257,53,5
257,15,4
257,98,4
257,41,3
258,25,4
258,9,2
258,61,5
258,87,5
258,48,2
258,23,5
258,2,3
258,63,4
258,14,5
258,51,2
258,57,5
258,67,4
258,85,3
258,11,4
258,16,4
258,19,3
258,52,5
258,89,4
259,46,5
259,61,1
259,86,4
259,78,5
259,52,4
259,63,1
259,66,3
259,36,4
259,19,3
259,99,3
259,59,4
259,14,5
259,16,4
259,33,4
259,64,4
259,30,4
259,81,3
260,63,3
260,65,4
260,34,4
260,70,2
260,44,4
260,3,4
260,98,2
260,5,4
260,56,4
260,16,4
260,50,4
260,58,4
260,41,5
260,49,4
260,57,3
260,59,4
260,23,5
260,72,4
260,85,3
260,100,5
261,8,3
261,4,3
261,76,3
261,6,4
261,17,3
261,47,4
261,45,4
261,95,5
261,75,2
261,98,3
261,81,3
261,44,1
261,49,3
261,13,4
261,55,5
262,35,5
262,3,4
262,90,3
262,61,3
262,76,5
262,41,3
262,49,4
262,74,5
262,50,2
262,42,5
262,13,3
262,63,3
262,89,3
262,87,4
262,27,5
262,44,4
262,64,5
262,65,4
263,76,3
263,44,5
263,35,4
263,9,3
263,73,5
263,68,4
263,61,4
263,55,3
264,33,5
264,80,3
264,66,4
264,59,5
264,86,5
264,98,5
264,71,5
264,24,4
264,3,2
264,81,3
264,91,4
264,67,3
264,74,4
264,64,5
264,28,5
264,85,4
264,96,5
265,82,3
265,27,4
265,53,4
265,35,2
265,37,3
265,83,3
265,21,5
266,63,2
266,72,5
266,56,3
266,55,3
266,83,2
266,5,5
266,26,5
266,21,4
266,35,5
266,18,3
266,4,5
266,34,5
266,36,3
266,85,4
266,71,4
266,23,2
266,6,4
266,93,4
266,3,5
267,64,3
267,12,2
267,31,3
267,77,3
267,16,4
267,99,5
267,41,2
267,43,4
267,75,4
267,95,2
267,50,4
267,96,4
267,55,3
268,19,4
268,47,5
268,61,3
268,92,4
268,48,3
268,40,5
268,3,3
268,83,5
268,78,2
268,5,5
268,95,5
268,85,3
268,7,5
269,33,5
269,39,4
269,12,4
269,97,5
269,31,4
269,27,5
269,21,5
269,57,5
269,81,4
269,41,4
269,99,3
269,83,4
269,53,5
269,5,4
269,36,4
269,11,1
269,100,2
270,81,2
270,57,3
270,83,4
270,18,5
270,1,5
270,52,5
270,26,5
270,40,4
270,41,5
270,74,3
271,95,4
271,18,3
271,34,2
271,23,4
271,88,3
271,76,5
271,42,1
271,37,4
271,26,4
271,11,2
271,54,5
271,48,3
271,24,4
271,51,1
271,49,4
271,74,5
271,29,5
271,3,5
271,72,4
271,83,3
272,25,5
272,35,3
272,37,4
272,96,4
272,64,4
272,49,2
272,17,3
272,56,3
272,27,4
272,77,5
272,28,3
273,11,2
273,2,3
273,61,3
273,18,5
273,42,5
273,89,5
273,51,5
273,88,4
273,28,4
273,92,1
273,50,3
273,91,4
273,55,3
273,95,3
273,77,3
273,33,5
273,10,4
273,13,4
273,72,3
274,44,3
274,60,5
274,17,3
274,12,5
274,41,5
274,91,3
274,68,5
274,56,4
274,19,5
274,34,2
274,15,2
274,6,3
274,64,1
274,36,3
274,96,4
274,47,4
274,37,5
274,79,5
274,98,1
274,67,3
275,59,4
275,64,4
275,15,4
275,93,2
275,19,5
275,16,4
275,45,5
275,12,1
275,27,4
275,37,4
275,24,3
275,22,4
275,96,5
275,66,5
275,35,3
275,73,2
275,85,5
275,75,4
275,28,4
275,1,5
276,43,3
276,6,4
276,84,4
276,80,5
276,58,4
277,7,3
277,83,3
277,37,5
277,42,5
277,8,2
277,96,5
277,10,3
277,71,5
277,78,3
277,49,5
277,12,4
278,39,3
278,63,2
278,56,3
278,95,3
278,40,4
278,88,3
278,78,3
278,17,4
279,97,4
279,55,1
279,48,3
279,79,4
279,24,3
279,56,4
279,81,3
280,68,4
280,81,4
280,83,4
280,11,4
280,38,4
280,60,5
280,56,3
280,62,4
280,39,5
280,20,1
280,17,4
280,88,4
280,32,5
280,67,5
280,55,1
280,73,4
280,7,4
280,71,3
280,10,4
280,6,5
281,80,4
281,34,4
281,44,5
281,24,5
281,28,4
281,11,4
281,96,4
281,78,5
281,87,3
281,14,4
281,56,4
281,69,3
281,3,3
281,1,2
281,51,1
281,15,2
281,2,1
281,22,5
281,84,5
282,62,4
282,84,4
282,19,1
282,31,3
282,56,3
282,81,4
282,69,5
282,25,4
282,12,5
282,39,4
282,99,3
283,7,3
283,43,4
283,2,4
283,14,5
283,81,5
283,92,5
283,56,3
283,54,2
283,64,1
283,95,4
283,75,4
283,77,3
283,94,4
283,71,5
283,38,2
283,5,4
283,63,4
284,90,4
284,56,5
284,3,4
284,21,3
284,37,4
284,93,5
284,25,4
284,61,3
284,45,4
284,57,5
284,30,3
284,65,3
284,29,4
284,76,2
284,88,4
284,44,3
284,78,3
284,92,4
284,85,5
285,39,4
285,31,4
285,27,5
285,72,5
285,7,5
285,3,5
285,46,4
285,34,5
285,87,5
285,21,5
285,23,4
285,65,2
285,5,2
285,9,5
285,44,5
285,56,5
285,15,5
285,80,5
285,30,5
285,16,4
286,72,5
286,6,3
286,65,3
286,14,4
286,22,4
286,81,4
286,16,2
286,27,4
287,18,3
287,16,5
287,26,3
287,57,4
287,54,3
287,99,5
287,1,4
287,32,3
287,61,5
287,44,4
287,37,4
287,65,4
287,22,5
287,11,5
287,35,3
288,57,5
288,19,5
288,99,2
288,2,3
288,92,5
289,56,5
289,8,5
289,51,5
289,98,5
289,5,4
289,85,5
289,83,4
289,20,5
289,74,4
289,81,3
290,2,3
290,36,3
290,68,1
290,79,3
290,19,4
290,90,4
290,52,2
290,58,5
290,83,3
290,27,2
290,70,4
290,80,4
290,84,5
290,57,3
290,45,1
290,100,5
291,31,2
291,100,5
291,39,5
291,93,4
291,55,4
291,65,1
291,15,3
291,94,3
291,8,4
291,48,4
291,34,4
291,81,5
291,46,4
292,45,2
292,39,4
292,37,3
292,86,5
292,92,4
292,74,2
292,87,4
292,18,4
292,49,2
292,67,4
292,95,2
292,32,3
293,48,5
293,87,5
293,68,4
293,52,4
293,76,5
293,72,4
293,67,5
294,21,5
294,19,2
294,65,5
294,17,2
294,63,3
294,92,3
294,59,4
294,91,2
294,66,3
294,68,3
294,16,3
294,89,1
294,28,2
294,61,5
294,5,4
294,96,5
294,72,3
294,48,3
295,95,4
295,63,4
295,1,5
295,16,5
295,71,4
295,45,4
295,9,4
295,6,5
295,54,4
295,62,4
296,86,4
296,58,4
296,20,5
296,94,4
296,42,4
296,12,2
296,80,4
296,53,3
296,50,4
296,30,4
296,51,2
296,44,4
296,70,3
296,6,4
296,57,5
296,95,2
296,36,5
296,83,3
296,22,1
297,32,4
297,91,5
297,75,3
297,57,3
297,11,1
297,69,4
297,78,3
297,42,2
297,52,5
297,76,4
297,6,3
298,33,5
298,99,3
298,12,4
298,20,3
298,40,2
298,53,2
298,87,5
298,22,3
298,8,5
298,79,5
299,26,4
299,31,4
299,97,5
299,77,3
299,76,3
299,64,4
300,62,4
300,4,4
300,53,2
300,82,5
300,30,4
300,3,2
300,35,4
301,11,5
301,82,1
301,65,5
301,27,4
301,19,4
301,48,5
301,70,3
301,22,3
301,32,4
301,69,4
301,55,4
301,72,1
301,58,4
301,6,4
301,1,3
301,60,3
301,80,2
301,38,2
301,84,4
302,56,3
302,27,5
302,79,3
302,65,4
302,41,4
302,88,1
302,44,4
302,82,4
302,34,1
302,97,4
302,91,5
302,58,4
302,35,4
303,98,3
303,51,3
303,69,1
303,11,4
303,84,5
303,10,4
303,4,4
303,86,3
303,57,5
303,87,4
303,16,5
303,46,3
303,49,5
303,77,5
303,50,1
303,23,4
303,99,4
303,90,4
303,2,1
303,60,5
304,15,4
304,36,2
304,73,5
304,65,5
304,64,5
304,22,4
304,71,3
304,25,5
304,85,1
304,95,5
304,87,4
304,88,4
304,78,4
304,23,5
304,9,1
304,76,4
304,17,4
305,42,4
305,56,4
305,53,4
305,36,1
305,16,4
305,88,1
306,69,3
306,58,2
306,41,4
306,1,1
306,51,4
306,25,1
306,43,5
306,11,5
306,74,5
306,4,3
306,95,4
306,29,5
306,89,5
306,55,5
306,10,4
306,32,3
306,26,2
306,22,4
307,98,4
307,13,4
307,81,3
307,58,3
307,75,2
307,16,5
307,11,3
307,8,4
307,5,4
307,49,1
307,41,3
307,89,5
307,9,5
307,17,4
307,57,3
307,39,5
307,79,5
307,56,4
307,14,3
308,14,3
308,2,4
308,77,4
308,92,4
308,9,3
308,76,5
308,25,2
308,74,3
308,17,4
308,82,5
308,66,5
309,75,4
309,70,2
309,100,4
309,19,5
309,61,5
309,40,4
309,78,3
309,44,3
309,38,5
309,48,5
309,2,3
309,67,4
309,76,4
309,85,5
310,75,3
310,73,4
310,43,3
310,79,4
310,39,5
310,54,3
310,21,4
310,14,3
310,59,3
310,6,5
310,64,3
310,29,2
310,1,1
310,82,2
310,89,3
311,81,4
311,75,3
311,98,4
311,47,3
311,6,1
311,4,5
311,26,5
311,37,1
311,23,4
311,29,3
311,34,5
312,44,5
312,27,5
312,40,5
312,59,5
312,31,5
312,48,2
312,85,2
312,22,5
313,25,5
313,69,4
313,49,5
313,89,3
313,48,2
313,41,3
313,77,4
313,55,3
313,82,2
313,32,4
313,6,4
314,27,4
314,94,4
314,11,4
314,61,3
314,85,4
314,79,5
314,9,4
314,22,1
314,66,3
314,50,3
314,97,5
314,83,3
314,48,3
314,64,5
314,67,4
314,60,5
314,23,3
314,42,4
314,92,2
314,68,2
315,67,3
315,46,3
315,30,4
315,75,3
315,6,2
315,60,5
315,66,4
315,80,4
315,44,5
315,55,5
315,58,2
315,56,2
315,53,1
315,48,3
315,64,3
315,41,3
315,35,3
315,49,5
315,4,4
316,25,5
316,91,5
316,78,4
316,18,4
316,97,4
316,92,4
316,95,4
316,70,4
316,34,5
316,2,2
316,99,3
316,39,3
316,37,4
317,30,3
317,67,4
317,76,2
317,71,5
317,97,1
317,60,5
317,93,5
317,44,3
317,11,4
317,41,4
317,25,4
317,55,5
317,99,4
317,90,3
317,54,1
317,27,5
317,57,5
317,58,3
317,72,5
317,4,3
318,49,4
318,27,1
318,51,4
318,9,4
318,69,3
318,50,2
318,25,5
318,61,3
318,14,3
318,43,4
318,73,2
318,58,2
318,82,4
318,39,3
318,12,5
318,22,4
318,87,3
319,17,2
319,69,3
319,54,4
319,62,4
319,96,4
319,9,4
319,50,5
319,27,4
320,36,3
320,26,5
320,1,4
320,19,4
320,58,4
320,9,3
320,52,4
320,78,5
320,32,3
320,68,3
320,43,5
320,73,4
320,63,4
320,59,5
320,60,3
320,74,4
320,6,3
320,95,5
320,12,3
321,36,4
321,81,5
321,69,2
321,38,3
321,86,5
321,9,4
321,90,5
321,93,4
321,28,3
321,64,3
322,60,4
322,4,3
322,10,4
322,82,5
322,89,3
322,87,1
323,91,2
323,18,4
323,42,4
323,86,4
323,96,4
323,60,3
323,63,3
323,9,5
324,23,4
324,38,1
324,16,3
324,69,4
324,95,3
324,51,4
324,22,5
324,10,4
325,90,5
325,7,3
325,82,1
325,67,1
325,83,1
325,85,5
325,92,4
325,14,2
325,50,5
325,89,2
325,40,5
325,57,4
325,77,4
325,1,1
325,99,4
325,49,5
325,26,3
325,32,4
325,48,4
326,55,5
326,16,4
326,30,3
326,28,2
326,14,3
326,46,3
326,42,4
326,23,5
326,2,2
326,52,4
326,84,5
326,41,5
326,50,3
326,59,5
326,29,4
326,9,5
326,85,4
327,43,3
327,23,4
327,82,4
327,98,3
327,89,4
327,41,3
327,86,4
327,62,5
327,9,3
328,40,2
328,31,3
328,95,3
328,55,3
328,97,3
328,32,1
328,80,5
328,11,4
329,95,2
329,43,5
329,18,5
329,36,5
329,41,4
329,83,3
329,98,5
329,6,4
329,67,3
329,54,4
329,37,2
329,97,4
329,4,5
329,30,2
329,94,5
329,44,5
329,32,2
329,27,3
329,70,4
330,31,4
330,65,3
330,11,4
330,55,5
330,93,3
330,60,5
330,40,4
330,22,5
330,26,3
330,32,3
330,23,4
331,65,3
331,79,3
