user_id,book_id,rating
331,95,3
331,56,4
331,98,4
331,20,3
331,62,4
331,3,3
331,49,5
331,55,1
331,11,5
331,39,4
331,77,3
331,69,4
331,71,4
331,94,3
331,23,4
331,33,3
332,83,5
332,76,4
332,10,4
332,53,4
332,5,4
332,16,4
332,50,4
332,73,5
332,21,4
332,25,3
332,98,1
332,56,5
332,33,4
332,99,4
333,34,5
333,78,1
333,59,5
333,88,4
333,19,5
333,33,3
333,32,4
333,75,5
333,85,4
334,55,4
334,22,5
334,33,5
334,89,5
334,39,2
334,65,4
334,69,5
334,85,5
334,49,3
334,76,3
334,40,4
335,1,3
335,22,4
335,63,3
335,13,3
335,9,5
335,100,4
335,90,5
335,54,3
335,68,2
335,84,3
335,37,5
335,94,3
335,56,5
335,23,4
336,82,3
336,22,4
336,11,4
336,38,4
336,49,2
336,16,2
336,36,5
336,9,1
337,13,4
337,28,5
337,67,3
337,1,4
337,49,5
337,78,4
338,48,4
338,88,4
338,44,4
338,41,5
338,31,2
338,47,4
338,86,5
338,52,3
338,49,4
338,79,5
338,8,3
338,46,4
338,43,4
338,13,4
338,1,4
339,1,4
339,82,4
339,42,5
339,3,3
339,47,5
339,6,5
339,95,4
339,87,4
339,57,4
339,30,2
339,78,3
340,92,5
340,19,5
340,67,4
340,74,5
340,65,5
340,5,4
340,17,4
340,64,3
340,12,3
340,39,5
340,87,4
341,56,3
341,92,3
341,4,4
341,21,5
341,42,2
341,50,2
341,99,4
341,36,4
342,89,4
342,43,3
342,29,4
342,74,4
342,99,3
342,77,4
342,9,4
343,30,2
343,29,4
343,34,5
343,15,5
343,38,3
343,12,3
343,44,4
343,95,5
343,76,4
343,25,4
343,96,3
343,74,3
343,48,4
343,17,4
343,41,2
343,49,5
343,1,5
343,40,4
344,19,3
344,77,5
344,37,2
344,96,5
344,86,3
344,90,4
344,5,5
344,41,5
344,40,3
344,65,4
344,89,5
344,16,5
344,36,5
344,91,4
344,74,3
344,62,5
344,81,5
344,28,3
344,64,1
345,44,5
345,55,4
345,87,5
345,61,5
345,45,4
345,97,4
345,51,3
345,10,2
345,68,4
345,94,3
345,37,2
345,90,3
345,25,4
345,71,4
345,13,1
345,17,4
345,42,4
346,49,5
346,55,2
346,87,4
346,22,3
346,8,4
346,13,2
346,46,4
346,61,3
346,23,2
347,63,1
347,39,2
347,89,2
347,77,4
347,23,5
347,84,3
347,96,4
347,49,5
347,100,4
347,86,4
347,85,2
347,12,4
347,60,3
347,36,5
347,81,4
347,57,3
347,48,2
348,9,5
348,92,3
348,69,4
348,24,2
348,52,5
348,90,4
348,3,1
348,51,4
348,72,3
348,68,1
348,63,4
348,67,4
348,75,2
348,84,3
348,16,5
349,16,5
349,65,4
349,39,3
349,47,1
349,70,5
349,22,5
349,55,3
350,18,5
350,74,3
350,63,2
350,89,4
350,41,4
350,67,3
350,46,4
350,78,4
350,69,4
350,66,3
350,27,4
350,13,3
350,85,4
350,6,5
350,31,4
350,5,5
350,25,2
350,19,3
350,39,4
351,82,3
351,90,5
351,83,3
351,25,5
351,92,3
351,48,3
351,73,4
351,85,4
351,66,4
351,78,3
351,21,2
351,54,5
351,20,5
352,29,4
352,36,3
352,2,5
352,13,4
352,49,4
352,14,4
352,16,5
352,23,4
352,68,4
353,22,5
353,41,4
353,97,5
353,50,4
353,24,5
353,45,4
354,34,3
354,2,4
354,88,2
354,66,4
354,92,5
354,20,4
354,85,3
354,17,4
354,19,4
355,57,3
355,46,5
355,60,5
355,65,4
355,37,3
355,36,2
355,55,2
355,67,4
355,92,5
355,30,3
356,11,5
356,96,4
356,37,4
356,71,4
356,64,4
356,2,4
357,52,4
357,2,4
357,79,3
357,25,4
357,96,5
357,1,5
357,92,5
357,55,4
358,78,5
358,58,3
358,22,3
358,87,2
358,98,3
358,68,2
359,49,3
359,22,3
359,48,5
359,15,4
359,44,5
359,87,1
359,32,4
359,70,4
359,99,4
359,16,3
359,38,4
359,39,3
359,62,3
359,34,1
359,28,5
359,1,3
359,95,3
359,81,2
359,73,4
359,51,2
360,53,4
360,16,3
360,63,3
360,1,5
360,20,4
360,99,3
360,85,5
360,33,4
360,29,4
361,46,1
361,96,3
361,56,4
361,1,5
361,91,3
361,26,3
361,15,4
361,25,4
361,37,3
362,63,2
362,71,3
362,64,1
362,88,4
362,92,2
362,17,5
362,42,4
362,97,4
362,98,1
362,100,4
362,52,3
362,65,2
362,93,4
362,95,4
362,50,4
362,15,3
362,14,3
362,3,2
363,90,5
363,32,4
363,86,4
363,55,3
363,26,2
363,61,1
363,91,5
363,14,5
363,94,4
363,65,4
363,79,2
363,24,2
363,25,4
364,90,3
364,82,5
364,30,4
364,29,3
364,44,5
364,55,3
364,62,1
364,8,4
364,66,3
364,83,3
364,7,3
364,39,4
364,15,4
364,35,3
365,47,3
365,43,4
365,39,2
365,15,2
365,13,4
365,86,4
365,2,1
365,88,5
365,71,5
365,99,5
365,17,3
365,95,4
365,96,2
365,100,5
365,76,4
365,68,3
365,78,4
365,48,5
365,31,4
365,84,3
366,25,4
366,54,4
366,71,5
366,92,2
366,33,4
366,98,5
366,72,4
366,45,1
366,47,4
367,38,4
367,6,5
367,73,5
367,8,3
367,89,5
367,25,3
367,95,5
367,51,4
367,64,3
368,1,4
368,21,4
368,74,3
368,28,3
368,76,4
368,90,4
368,2,3
368,66,1
368,59,3
368,65,1
369,36,1
369,18,3
369,35,4
369,7,3
369,83,2
369,32,4
369,27,4
369,69,4
369,15,4
370,42,5
370,8,4
370,81,4
370,2,4
370,46,5
370,29,3
370,94,4
370,36,4
370,23,3
370,33,4
370,3,3
370,69,3
370,85,4
370,100,5
371,20,5
371,58,3
371,30,3
371,94,3
371,93,5
371,56,5
371,48,4
371,19,3
371,62,2
371,12,4
371,64,4
371,24,4
371,59,4
371,23,4
371,25,2
371,73,5
371,63,1
372,49,2
372,50,5
372,3,3
372,15,5
372,2,4
372,98,5
372,83,1
372,6,5
373,91,4
373,11,4
373,26,2
373,18,5
373,62,2
373,98,3
373,73,4
373,57,5
373,21,2
373,40,5
373,43,1
373,20,4
373,32,2
373,8,4
373,70,3
374,88,3
374,92,4
374,15,3
374,63,3
374,22,4
374,29,5
374,14,4
374,37,4
374,46,3
374,10,5
374,79,3
374,43,4
374,16,3
374,47,3
374,11,5
374,6,5
374,78,5
375,100,2
375,84,4
375,19,4
375,41,2
375,50,3
375,58,2
375,93,5
375,62,3
375,9,4
376,89,4
376,53,4
376,78,4
376,82,3
376,43,1
376,18,5
376,84,1
376,32,4
376,50,5
376,54,5
376,71,2
376,64,3
376,69,5
376,30,5
376,11,5
376,75,3
376,92,2
376,68,5
376,74,5
376,100,5
377,27,4
377,29,4
377,8,2
377,96,2
377,18,4
377,16,4
377,90,4
377,91,3
377,19,2
377,49,2
377,94,3
377,4,1
378,20,3
378,98,5
378,24,1
378,61,5
378,96,4
378,18,1
378,68,5
378,90,4
378,39,5
378,53,4
378,93,5
378,44,5
378,57,4
378,83,4
378,89,4
378,2,3
378,37,5
378,15,4
379,96,4
379,28,2
379,52,4
379,80,4
379,8,4
379,29,4
379,51,3
379,24,2
379,72,3
380,25,5
380,35,3
380,14,3
380,10,5
380,47,3
380,78,2
380,100,4
380,43,1
380,4,5
380,31,4
380,37,1
380,21,2
380,70,3
380,9,5
380,28,5
380,77,5
380,2,4
380,97,3
381,93,3
381,46,3
381,17,4
381,90,5
381,87,2
381,13,4
381,43,5
381,53,5
381,95,4
381,65,5
381,100,3
381,20,5
381,4,4
381,76,4
381,49,4
381,62,5
381,5,3
382,44,3
382,38,3
382,47,4
382,80,2
382,56,3
382,6,4
382,92,4
382,100,5
382,88,2
383,71,2
383,12,3
383,64,5
383,13,3
383,59,4
383,41,3
383,22,5
383,38,4
383,21,2
383,9,2
383,36,4
383,74,1
383,47,5
383,46,4
384,57,4
384,47,3
384,66,5
384,80,4
384,41,4
384,48,4
384,11,4
384,88,3
384,53,5
385,20,4
385,14,5
385,38,3
385,49,5
385,21,4
386,60,5
386,83,4
386,69,4
386,14,4
386,11,3
386,24,1
386,94,3
386,51,4
386,99,4
386,56,3
386,26,1
386,52,4
386,43,3
386,9,5
386,41,3
386,44,4
387,28,3
387,7,5
387,3,3
387,98,2
387,88,5
387,55,4
387,35,5
387,33,3
387,82,3
387,23,5
387,11,4
387,19,4
387,9,5
387,36,5
387,52,4
387,39,5
387,92,4
387,58,5
387,54,4
387,68,5
388,10,1
388,93,5
388,86,5
388,75,4
388,79,3
388,19,5
388,42,4
388,94,3
388,96,4
388,95,5
388,41,5
389,82,4
389,58,5
389,75,4
389,13,3
389,5,3
389,28,3
389,96,4
389,25,5
389,54,3
390,3,2
390,39,3
390,40,4
390,65,3
390,16,4
390,90,4
390,64,3
390,84,5
390,59,4
390,53,4
390,46,3
390,70,4
390,55,5
390,67,5
390,98,5
390,43,5
391,12,5
391,84,5
391,3,2
391,79,4
391,53,4
391,14,1
391,64,3
391,96,4
392,100,4
392,59,4
392,71,1
392,49,3
392,15,3
392,26,3
392,61,5
392,16,3
392,45,5
392,60,5
392,53,4
392,83,3
393,5,4
393,2,5
393,4,5
393,20,4
393,48,2
393,67,4
393,95,5
393,77,3
393,41,5
393,43,4
393,22,4
393,74,2
393,56,5
393,31,4
393,72,4
393,51,5
393,25,5
393,79,4
394,71,4
394,21,5
394,42,2
394,27,3
394,12,4
394,4,2
394,56,4
394,2,4
394,81,3
394,99,3
394,76,5
394,20,3
394,80,4
395,93,4
395,100,4
395,49,2
395,99,4
395,34,4
395,85,2
395,7,3
395,36,5
395,11,2
395,19,4
395,81,3
395,3,5
396,13,5
396,63,4
396,3,4
396,53,5
396,10,2
396,81,3
396,27,3
396,88,5
396,54,4
396,49,1
396,41,4
396,82,3
396,58,2
396,21,4
396,24,4
396,39,4
396,2,5
397,47,3
397,15,4
397,28,5
397,4,3
397,42,4
397,18,3
397,29,4
397,11,4
397,94,4
397,89,3
397,17,3
398,26,3
398,88,3
398,92,4
398,36,4
398,51,4
398,14,4
398,75,3
398,99,3
398,76,2
398,40,3
399,73,4
399,46,4
399,48,5
399,81,5
399,9,4
399,58,3
399,22,2
399,5,5
399,66,4
399,33,3
399,76,3
400,85,4
400,48,5
400,19,5
400,100,4
400,41,3
400,16,4
400,2,4
400,89,2
400,92,3
400,43,4
400,28,5
401,74,5
401,83,3
401,54,1
401,88,4
401,97,1
401,56,3
401,41,2
402,22,4
402,77,2
402,42,2
402,76,5
402,50,4
402,31,3
402,74,5
402,3,4
402,37,4
402,83,3
402,1,4
402,60,3
402,17,4
402,52,4
402,5,5
402,69,5
402,68,2
402,6,3
402,44,4
403,29,5
403,7,5
403,2,4
403,18,3
403,14,2
404,69,4
404,1,2
404,89,3
404,7,2
404,34,4
404,6,5
404,15,5
404,39,4
404,10,4
404,43,4
404,79,3
404,49,4
404,35,4
404,90,3
404,22,5
404,18,4
405,34,5
405,99,3
405,38,4
405,92,5
405,11,4
405,46,2
405,72,4
406,2,5
406,86,4
406,28,3
406,60,5
406,50,4
406,25,4
406,63,5
406,14,2
406,44,2
406,27,5
406,76,3
407,80,3
407,66,5
407,26,3
407,100,1
407,52,4
407,25,4
407,9,3
407,36,5
407,55,2
407,22,4
407,88,3
407,40,4
407,74,4
407,83,2
407,14,3
407,19,2
407,60,4
407,96,4
407,15,4
408,25,3
408,52,2
408,23,2
408,77,5
408,36,4
408,68,3
408,78,4
408,64,3
408,67,5
408,56,4
408,14,4
408,88,3
408,7,3
408,83,5
409,64,5
409,27,4
409,22,4
409,45,5
409,82,4
409,37,3
409,91,4
409,77,3
409,94,3
409,1,4
409,13,5
409,24,4
409,65,4
410,23,5
410,34,1
410,10,3
410,22,4
410,87,1
411,61,2
411,15,2
411,6,3
411,3,4
411,73,4
411,88,4
411,38,5
411,30,3
411,68,4
411,65,3
411,22,1
411,97,3
412,67,4
412,100,3
412,85,4
412,77,5
412,62,3
412,15,4
412,35,3
412,88,5
412,94,4
412,82,5
412,3,5
412,19,4
412,53,5
412,29,4
412,46,5
413,34,1
413,87,4
413,45,3
413,43,4
413,51,4
413,76,4
413,54,5
413,36,5
413,40,3
413,25,5
414,88,2
414,19,3
414,60,4
414,20,4
414,67,1
414,38,3
414,80,3
414,72,3
414,86,5
414,21,4
414,39,5
414,63,3
414,37,2
414,9,3
414,2,5
414,59,3
414,6,4
414,28,2
414,76,3
414,16,4
415,32,2
415,87,5
415,82,3
415,50,4
415,55,3
415,52,3
415,13,3
415,34,5
415,39,4
415,77,3
415,40,5
415,23,5
415,73,2
415,56,4
415,42,4
415,75,4
416,60,3
416,46,4
416,55,5
416,54,5
416,53,2
416,4,5
416,72,2
416,99,4
416,12,4
416,97,5
416,18,4
416,79,5
416,39,2
416,32,3
416,75,5
416,66,2
417,38,4
417,73,4
417,62,4
417,89,4
417,43,4
417,8,4
417,16,5
417,95,2
418,39,2
418,81,1
418,40,4
418,93,2
418,1,2
418,63,3
418,80,4
418,89,5
418,26,4
419,16,5
419,39,4
419,52,5
419,62,4
419,24,5
419,31,4
420,19,5
420,82,4
420,3,4
420,24,3
420,96,4
420,85,2
420,31,4
420,22,4
420,66,1
420,95,4
420,90,4
420,70,1
420,26,3
420,61,4
420,62,5
420,38,4
420,86,1
420,13,5
421,60,3
421,93,4
421,59,3
421,36,2
421,2,4
421,21,3
421,46,4
421,65,3
421,27,4
422,36,5
422,98,4
422,85,3
422,39,4
422,51,4
422,9,4
422,83,3
422,62,4
422,49,4
423,75,5
423,80,5
423,52,5
423,9,4
423,6,3
423,4,5
423,94,3
423,21,5
423,30,5
423,13,4
423,86,2
423,14,4
423,64,2
423,87,5
423,61,2
423,42,5
424,23,3
424,42,5
424,14,4
424,90,3
424,58,3
425,87,3
425,37,4
425,29,4
425,26,2
425,95,3
425,21,4
425,56,5
425,68,4
425,25,4
425,12,5
425,75,4
425,4,4
425,81,3
425,86,4
425,13,4
425,27,2
425,5,2
425,18,4
425,1,3
426,73,4
426,11,2
426,17,4
426,67,1
426,39,5
426,13,3
426,16,5
427,91,4
427,46,2
427,9,4
427,21,5
427,37,3
427,10,1
427,69,3
427,74,3
427,31,3
427,67,5
427,79,2
427,65,4
427,40,4
427,52,5
427,80,4
427,8,5
427,70,3
428,73,5
428,79,4
428,90,4
428,98,2
428,5,4
428,45,5
428,10,3
429,14,3
429,5,4
429,64,5
429,65,5
429,29,3
429,84,5
430,100,4
430,26,4
430,69,4
430,78,2
430,49,5
431,56,5
431,90,3
431,55,3
431,71,4
431,18,2
431,15,3
431,57,4
431,16,3
431,79,4
432,2,4
432,93,3
432,32,3
432,8,4
432,10,5
432,17,5
433,78,4
433,51,4
433,62,3
433,85,5
433,16,3
433,10,4
433,33,5
433,70,5
433,27,3
434,68,4
434,35,2
434,41,5
434,90,5
434,70,4
434,65,3
434,14,4
434,7,2
434,45,4
434,53,5
434,91,1
434,80,3
435,84,3
435,98,3
435,59,4
435,15,2
435,3,3
435,64,4
435,5,3
435,35,1
435,36,4
435,76,5
435,50,5
435,39,5
435,11,5
435,8,4
435,79,5
435,49,3
435,57,5
435,6,4
435,29,4
436,14,5
436,71,5
436,50,4
436,93,4
436,87,4
436,37,4
437,49,5
437,60,3
437,96,4
437,31,1
437,17,3
437,2,3
437,36,3
437,88,4
437,11,5
437,32,1
438,73,3
438,85,2
438,42,5
438,34,3
438,23,4
438,57,3
438,60,2
438,3,3
438,2,5
438,5,3
438,46,5
438,62,2
438,82,4
438,72,2
439,30,4
439,15,4
439,84,3
439,5,4
439,24,3
439,88,5
440,33,4
440,3,4
440,87,3
440,46,3
440,70,3
440,92,5
440,6,4
440,77,4
440,31,5
440,45,2
440,14,3
440,10,5
440,65,3
441,84,4
441,48,4
441,61,3
441,38,3
441,80,5
441,4,1
441,21,4
441,6,3
441,20,5
441,76,2
441,14,2
441,78,5
441,28,3
441,41,4
441,66,4
441,92,4
441,100,4
441,95,4
442,78,3
442,61,3
442,85,4
442,68,5
442,67,3
442,57,5
443,30,5
443,59,4
443,41,4
443,96,4
443,15,4
443,89,4
443,31,5
443,57,2
443,94,4
443,53,5
443,47,4
443,11,4
443,46,2
443,72,3
443,65,3
443,10,3
444,53,5
444,54,3
444,65,3
444,19,4
444,74,3
444,64,4
444,81,5
445,96,2
445,13,5
445,17,5
445,5,4
445,56,4
445,4,5
445,89,1
445,22,4
445,10,3
445,66,4
445,68,4
445,50,4
445,55,5
445,46,3
445,52,4
445,90,2
445,72,3
445,31,5
445,92,5
445,38,5
446,20,3
446,1,4
446,76,4
446,48,4
446,87,5
446,84,2
446,59,3
447,7,5
447,73,4
447,67,5
447,68,3
447,75,4
447,66,4
447,55,4
447,37,2
447,42,3
447,50,2
447,41,3
447,97,4
447,23,5
447,19,3
447,6,5
448,30,5
448,86,1
448,36,5
448,19,5
448,13,4
448,27,5
448,71,1
448,66,5
449,48,4
449,27,4
449,37,5
449,74,3
449,55,2
450,57,4
450,56,5
450,64,5
450,34,4
450,12,3
450,18,2
450,36,3
450,94,3
451,81,2
451,95,3
451,66,5
451,87,4
451,100,3
451,10,3
451,91,5
451,89,4
451,41,3
451,5,3
451,56,5
451,13,5
451,67,5
451,25,4
451,72,1
451,85,2
451,82,4
451,2,3
451,32,3
452,89,4
452,34,4
452,79,4
452,49,4
452,81,3
452,75,3
452,31,5
452,82,5
452,45,5
452,62,4
452,68,4
452,85,3
452,24,4
452,39,3
452,30,5
452,38,4
452,86,3
452,63,3
453,100,3
453,62,3
453,63,5
453,77,4
453,53,4
453,88,3
453,31,4
453,4,4
453,38,5
454,52,4
454,34,5
454,7,4
454,35,3
454,63,4
454,94,1
454,29,4
454,44,5
454,82,2
454,6,4
454,40,5
454,58,5
454,53,4
454,74,4
454,22,4
454,69,3
454,27,3
454,100,3
455,92,4
455,30,5
455,38,1
455,21,3
455,48,1
455,43,4
455,53,4
455,28,1
455,71,4
455,94,5
455,32,3
455,2,4
455,5,5
455,3,5
455,97,5
455,68,2
455,14,4
456,3,3
456,2,3
456,96,4
456,70,4
456,78,3
456,20,2
456,13,5
456,95,4
456,76,4
456,51,5
456,25,4
456,40,3
456,42,1
456,55,4
456,66,3
456,39,3
456,36,4
456,59,2
457,74,3
457,4,5
457,51,5
457,99,2
457,30,3
457,58,5
457,48,4
457,62,3
457,73,2
457,14,4
457,83,4
457,40,4
458,8,4
458,99,4
458,64,1
458,33,4
458,53,5
458,40,5
458,95,4
458,44,3
458,20,4
458,5,3
458,42,4
458,89,4
459,14,1
459,55,4
459,90,2
459,10,3
459,49,5
459,17,2
459,97,5
460,22,4
460,81,3
460,68,3
460,63,4
460,18,5
460,96,5
460,71,3
460,54,4
460,52,4
460,2,3
460,38,3
460,16,4
460,56,5
460,93,5
460,87,3
460,35,4
460,67,4
460,42,3
460,79,3
460,48,4
461,40,2
461,90,4
461,25,2
461,26,4
461,89,4
462,45,3
462,82,5
462,72,5
462,29,4
462,81,3
462,2,4
462,25,4
463,72,3
463,70,2
463,83,5
463,85,4
463,26,5
463,10,3
463,76,5
463,20,4
463,14,3
463,94,5
463,28,5
463,36,4
463,23,4
464,1,5
464,30,2
464,28,4
464,12,4
464,79,4
464,19,3
464,22,4
464,61,2
464,42,4
464,10,3
465,91,4
465,61,4
465,46,3
465,40,2
465,67,5
465,41,4
465,68,3
465,11,5
465,78,5
465,28,5
465,22,3
465,82,4
465,36,4
465,92,5
465,19,5
465,56,3
465,72,3
466,26,1
466,57,3
466,47,2
466,68,3
466,25,3
467,78,4
467,35,3
467,5,5
467,83,4
467,36,3
468,74,4
468,4,3
468,92,4
468,61,4
468,78,4
468,81,2
469,4,5
469,79,3
469,92,5
469,20,4
469,91,4
469,95,3
469,23,4
469,17,5
469,11,5
469,54,3
469,16,5
469,8,4
469,57,3
469,82,1
469,41,4
469,13,4
470,9,3
470,25,3
470,98,1
470,65,4
470,19,4
470,94,4
471,40,3
471,36,4
471,72,4
471,45,4
471,16,4
472,12,3
472,24,1
472,94,4
472,41,4
472,76,5
472,81,5
472,3,3
472,99,4
473,96,2
473,97,3
473,95,3
473,17,3
473,40,5
473,7,3
473,49,3
473,91,4
473,37,3
473,23,4
473,36,4
474,99,3
474,83,5
474,67,5
474,58,3
474,81,4
474,88,4
474,22,5
474,5,5
474,75,2
474,50,5
474,20,3
474,69,4
474,73,1
474,27,2
474,90,4
474,56,3
475,60,2
475,76,3
475,42,5
475,48,3
475,73,4
475,49,3
475,85,5
475,5,3
475,90,3
476,60,4
476,70,4
476,24,4
476,97,3
476,3,4
476,57,4
476,79,4
476,59,4
476,76,1
476,74,5
477,98,4
477,65,5
477,14,5
477,54,5
477,55,5
477,100,3
477,35,5
477,74,5
477,52,2
477,76,3
477,4,5
477,21,5
478,99,3
478,19,3
478,45,2
478,59,3
478,51,4
478,22,5
478,1,3
478,85,4
478,26,3
478,23,4
478,39,4
478,40,4
478,11,5
478,24,4
479,91,3
479,32,4
479,98,5
479,13,1
479,50,5
479,17,3
479,41,3
479,18,3
479,52,4
479,99,1
479,42,4
479,37,3
479,87,2
479,94,3
479,55,4
479,77,1
479,51,3
479,69,2
479,10,3
480,55,3
480,20,3
480,37,4
480,40,2
480,50,5
480,87,3
480,62,4
480,5,4
480,34,4
480,54,5
481,41,5
481,17,4
481,74,5
481,65,3
481,50,3
481,88,4
481,59,4
481,2,5
481,63,4
481,84,3
482,92,4
482,43,4
482,69,1
482,47,3
482,15,2
482,23,4
482,55,3
482,98,5
482,50,4
482,87,3
482,11,3
482,20,3
482,1,5
482,44,4
482,91,3
482,76,3
482,34,1
482,26,3
482,66,4
482,79,4
483,94,5
483,5,4
483,69,3
483,95,5
483,51,5
483,32,4
483,23,4
483,11,4
483,13,2
483,17,3
483,19,2
483,82,5
483,64,4
483,56,5
483,36,3
483,45,5
484,44,3
484,82,4
484,96,4
484,39,4
484,55,2
484,52,5
484,3,5
485,74,3
485,34,5
485,39,3
485,79,4
485,66,3
485,70,4
485,32,1
485,89,3
485,7,3
485,48,3
485,61,1
486,3,3
486,54,1
486,85,3
486,17,2
486,36,3
486,35,4
486,60,5
486,77,4
486,82,4
486,41,3
486,13,3
487,44,4
487,41,4
487,45,3
487,57,4
487,20,4
488,52,3
488,5,5
488,85,4
488,74,4
488,11,3
488,81,4
488,63,4
488,72,4
488,45,4
488,27,5
488,96,5
488,68,3
488,48,4
489,49,5
489,69,5
489,17,5
489,78,5
489,16,4
489,13,3
489,51,3
489,28,5
489,15,3
489,74,5
489,38,4
489,23,4
490,65,4
490,69,3
490,51,5
490,29,3
490,52,4
490,64,5
490,97,4
490,60,4
490,37,4
490,58,2
490,21,4
490,23,5
490,1,4
490,43,4
490,98,5
491,79,4
491,32,3
491,22,5
491,73,4
491,81,4
491,61,3
491,88,4
491,12,4
491,48,3
491,3,2
491,96,2
491,77,1
491,84,4
491,50,4
491,71,4
492,31,5
492,23,5
492,60,2
492,65,4
492,83,3
492,15,4
492,78,2
492,43,5
492,21,4
492,32,4
492,93,1
492,9,4
492,1,4
492,96,3
492,5,3
492,88,5
492,87,5
492,53,3
492,67,4
493,55,3
493,16,4
493,14,4
493,19,4
493,34,5
493,98,5
493,75,3
493,97,4
493,15,3
493,93,4
493,22,3
493,47,3
493,53,1
493,85,2
493,44,4
493,32,1
493,62,5
493,27,4
493,13,4
494,92,4
494,21,5
494,73,3
494,82,3
494,40,5
494,61,4
494,57,2
494,87,1
494,38,3
494,20,4
494,96,5
494,89,4
494,17,4
494,19,5
495,83,3
495,20,3
495,76,3
495,65,3
495,41,5
495,67,5
495,48,4
495,49,3
495,63,4
495,22,5
495,68,5
495,62,5
495,23,5
495,2,5
495,86,4
495,9,3
496,47,5
496,86,5
496,5,4
496,52,2
496,81,5
496,13,4
496,43,4
496,65,3
496,9,5
496,35,3
496,71,5
497,30,3
497,89,5
497,92,2
497,59,5
497,23,4
497,6,2
497,78,3
497,35,4
497,71,4
497,36,4
497,12,4
497,96,5
498,82,4
498,10,4
498,26,5
498,62,2
498,15,5
498,57,5
498,11,3
498,61,5
498,13,4
498,70,4
498,76,1
498,28,5
498,77,4
498,63,4
498,39,3
499,66,3
499,37,5
499,83,4
499,39,3
499,34,2
499,69,4
499,32,3
499,44,5
499,36,4
499,87,4
499,72,4
499,65,3
499,40,5
499,81,5
499,57,3
499,15,4
499,97,3
499,24,4
499,63,2
499,1,3
500,74,3
500,87,5
500,20,5
500,42,4
500,21,5
500,25,5
500,99,3
500,51,5
500,22,4
500,79,5
500,85,3
